"gene_id","symbol","global","adjP","call"
"ENSG00000147224","PRPS1",4.50882581398837e-25,3.50095514444399e-24,"Hit"
"ENSG00000147251","DOCK11",1.95502677968263e-58,8.7088747368308e-57,"Hit"
"ENSG00000147255","IGSF1",1.29935954251576e-06,4.47373998882239e-06,"Hit"
"ENSG00000147257","GPC3",3.67369726545118e-38,5.32415831484516e-37,"Hit"
"ENSG00000147274","RBMX",1.89872568174575e-35,2.40107992298366e-34,"Hit"
"ENSG00000147316","MCPH1",5.00294926080619e-16,2.60828136918016e-15,"Hit"
"ENSG00000147324","MFHAS1",2.015763068834e-57,8.40238292360052e-56,"Hit"
"ENSG00000147364","FBXO25",2.79486567799187e-08,1.0461176332233e-07,"Hit"
"ENSG00000147381","MAGEA4",3.0593304708345e-29,2.8507300119612e-28,"Hit"
"ENSG00000147400","CETN2",1.27276679245547e-18,7.42442642653232e-18,"Hit"
"ENSG00000147408","CSGALNACT1",2.21487043120119e-36,2.92173929798435e-35,"Hit"
"ENSG00000147416","ATP6V1B2",3.21856173437211e-45,6.75567725050449e-44,"Hit"
"ENSG00000147421","HMBOX1",2.75722003876491e-16,1.45055409912788e-15,"Hit"
"ENSG00000147439","BIN3",2.17378962612549e-05,7.04911124462643e-05,"Hit"
"ENSG00000147457","CHMP7",8.92145963635626e-56,3.34636526895992e-54,"Hit"
"ENSG00000147459","DOCK5",4.56225961279386e-46,1.00106214639142e-44,"Hit"
"ENSG00000147471","PLPBP",4.61414589726044e-19,2.73780892440304e-18,"Hit"
"ENSG00000147475","ERLIN2",1.31999052767661e-38,1.96110771469451e-37,"Hit"
"ENSG00000147526","TACC1",1.85295823013143e-47,4.33399922358093e-46,"Hit"
"ENSG00000147548","NSD3",6.91917703195909e-45,1.43197349406942e-43,"Hit"
"ENSG00000147601","TERF1",9.38838948143692e-32,9.85299249681663e-31,"Hit"
"ENSG00000147649","MTDH",1.93249576798646e-90,6.50541676630785e-88,"Hit"
"ENSG00000147650","LRP12",1.34973846624318e-35,1.71664011340368e-34,"Hit"
"ENSG00000147654","EBAG9",4.4766298308356e-10,1.81204708860338e-09,"Hit"
"ENSG00000147676","MAL2",0.00117439218187532,0.00344189835626981,"Hit"
"ENSG00000147677","EIF3H",0.000379230143167145,0.00114566016441975,"Hit"
"ENSG00000147679","UTP23",9.98625012107933e-44,1.93708487031352e-42,"Hit"
"ENSG00000147684","NDUFB9",0.000310883724099024,0.000945197411534177,"Hit"
"ENSG00000147789","ZNF7",3.90700731198094e-12,1.7348965178631e-11,"Hit"
"ENSG00000147799","ARHGAP39",7.02147389989596e-08,2.57379844099012e-07,"Hit"
"ENSG00000147852","VLDLR",1.18604199352245e-18,6.92765226789723e-18,"Hit"
"ENSG00000147853","AK3",2.1083119232111e-41,3.62199271872584e-40,"Hit"
"ENSG00000147854","UHRF2",1.11768570066803e-30,1.1161747474114e-29,"Hit"
"ENSG00000147862","NFIB",9.77330652086029e-40,1.53069089290788e-38,"Hit"
"ENSG00000147872","PLIN2",1.7429215666827e-49,4.53091457911629e-48,"Hit"
"ENSG00000147874","HAUS6",6.30137479017294e-83,1.24132415681377e-80,"Hit"
"ENSG00000147894","C9orf72",5.02913652943132e-30,4.87053375323002e-29,"Hit"
"ENSG00000147905","ZCCHC7",4.02361767924293e-46,8.84331310427987e-45,"Hit"
"ENSG00000147912","FBXO10",2.98546518233722e-14,1.44882228209993e-13,"Hit"
"ENSG00000148019","CEP78",3.43165229770036e-33,3.86700683072218e-32,"Hit"
"ENSG00000148082","SHC3",4.66840696387559e-32,4.97801182026092e-31,"Hit"
"ENSG00000148090","AUH",3.32429175243996e-27,2.84081667302019e-26,"Hit"
"ENSG00000148110","MFSD14B",7.3869788887668e-17,3.97670681311466e-16,"Hit"
"ENSG00000148120","AOPEP",7.83556571687952e-22,5.24355900036975e-21,"Hit"
"ENSG00000148143","ZNF462",2.05985196224247e-28,1.8594603898125e-27,"Hit"
"ENSG00000148153","INIP",0.000101901607571626,0.000319270894410913,"Hit"
"ENSG00000148154","UGCG",7.85518759771824e-19,4.61258027339123e-18,"Hit"
"ENSG00000148158","SNX30",3.1864095827216e-66,2.22413061529916e-64,"Hit"
"ENSG00000148175","STOM",1.377955272197e-17,7.65997962140615e-17,"Hit"
"ENSG00000148180","GSN",4.47550178776846e-13,2.06814065237037e-12,"Hit"
"ENSG00000148187","MRRF",3.72300792156939e-08,1.3837829862504e-07,"Hit"
"ENSG00000148200","NR6A1",2.89616324246869e-18,1.66494953026832e-17,"Hit"
"ENSG00000148218","ALAD",5.08693054479406e-20,3.15121898225607e-19,"Hit"
"ENSG00000148219","ASTN2",9.68156875502735e-11,4.05084391867837e-10,"Hit"
"ENSG00000148248","SURF4",6.5689000587047e-28,5.80762394152902e-27,"Hit"
"ENSG00000148297","MED22",3.98681828735353e-19,2.37352687561853e-18,"Hit"
"ENSG00000148300","REXO4",0.000532973939054444,0.00159634068422276,"Hit"
"ENSG00000148308","GTF3C5",9.35983417033278e-53,2.93532346610649e-51,"Hit"
"ENSG00000148331","ASB6",5.96597356840278e-28,5.28159457650145e-27,"Hit"
"ENSG00000148335","NTMT1",1.01234323494051e-21,6.73224705926681e-21,"Hit"
"ENSG00000148337","CIZ1",0.00336535555601957,0.00955769603340286,"Hit"
"ENSG00000148339","SLC25A25",8.00366945489255e-10,3.21040098768345e-09,"Hit"
"ENSG00000148358","GPR107",1.50033235166686e-10,6.2255950320219e-10,"Hit"
"ENSG00000148384","INPP5E",0.00137459581793263,0.00401141239790414,"Hit"
"ENSG00000148396","SEC16A",1.4920510037566e-16,7.93909651738754e-16,"Hit"
"ENSG00000148400","NOTCH1",4.8343353390233e-21,3.12276691780388e-20,"Hit"
"ENSG00000148411","NACC2",6.80494255062965e-56,2.58529488844921e-54,"Hit"
"ENSG00000148426","PROSER2",8.9555953394788e-11,3.75299562650645e-10,"Hit"
"ENSG00000148429","USP6NL",1.66503186062687e-27,1.44328087684195e-26,"Hit"
"ENSG00000148459","PDSS1",4.3044812680254e-07,1.51740952865678e-06,"Hit"
"ENSG00000148468","FAM171A1",1.57178410284402e-36,2.09523942010195e-35,"Hit"
"ENSG00000148481","MINDY3",3.3168063144805e-17,1.81384221935625e-16,"Hit"
"ENSG00000148484","RSU1",1.92485834821428e-33,2.20360236385754e-32,"Hit"
"ENSG00000148498","PARD3",2.13884573894175e-94,1.01572256395387e-91,"Hit"
"ENSG00000148516","ZEB1",5.89424356106188e-28,5.2215693958321e-27,"Hit"
"ENSG00000148572","NRBF2",1.42194473289252e-42,2.58477089723471e-41,"Hit"
"ENSG00000148606","POLR3A",1.01996725584446e-10,4.26091881902725e-10,"Hit"
"ENSG00000148634","HERC4",8.55461111897052e-31,8.57848145165543e-30,"Hit"
"ENSG00000148655","LRMDA",1.11934510513637e-06,3.86645846551457e-06,"Hit"
"ENSG00000148660","CAMK2G",5.00055463704255e-22,3.38039527243288e-21,"Hit"
"ENSG00000148672","GLUD1",6.81289561323765e-76,8.75276067335469e-74,"Hit"
"ENSG00000148677","ANKRD1",9.61475834069969e-10,3.84330201882711e-09,"Hit"
"ENSG00000148680","HTR7",3.34988272808649e-26,2.7581046833044e-25,"Hit"
"ENSG00000148688","RPP30",6.67721984359761e-26,5.40066862897308e-25,"Hit"
"ENSG00000148690","FRA10AC1",0.00685262404779395,0.0190287860422922,"Hit"
"ENSG00000148700","ADD3",2.3276201318274e-74,2.73897034450521e-72,"Hit"
"ENSG00000148719","DNAJB12",1.01391403420769e-29,9.63689414786252e-29,"Hit"
"ENSG00000148737","TCF7L2",3.48347547918135e-07,1.23420659330334e-06,"Hit"
"ENSG00000148773","MKI67",1.29364754444389e-06,4.45465010966476e-06,"Hit"
"ENSG00000148835","TAF5",2.65310325572391e-17,1.45657778659623e-16,"Hit"
"ENSG00000148840","PPRC1",5.73299222613794e-06,1.91392411827658e-05,"Hit"
"ENSG00000148841","ITPRIP",4.55787216929499e-21,2.94633088162934e-20,"Hit"
"ENSG00000148842","CNNM2",5.63653877233455e-22,3.79681135034106e-21,"Hit"
"ENSG00000148843","PDCD11",2.02266657538935e-26,1.68043720418321e-25,"Hit"
"ENSG00000148848","ADAM12",3.10704597778556e-18,1.78309841893028e-17,"Hit"
"ENSG00000148925","BTBD10",4.76317080235319e-27,4.05219975424762e-26,"Hit"
"ENSG00000148926","ADM",5.47492193513121e-11,2.31736549328155e-10,"Hit"
"ENSG00000148935","GAS2",9.82098975061792e-05,0.000308212652145307,"Hit"
"ENSG00000148942","SLC5A12",0.0134285235267337,0.0365413030461431,"Hit"
"ENSG00000148943","LIN7C",3.33404415058937e-17,1.82251942735403e-16,"Hit"
"ENSG00000148950","IMMP1L",2.55703031928197e-09,1.00490120158098e-08,"Hit"
"ENSG00000149054","ZNF215",2.91773106812612e-10,1.19393968342431e-09,"Hit"
"ENSG00000149084","HSD17B12",9.7194833490367e-59,4.40340613601843e-57,"Hit"
"ENSG00000149090","PAMR1",8.23731664627828e-48,1.97532190163323e-46,"Hit"
"ENSG00000149091","DGKZ",1.98468446238186e-10,8.18305404536175e-10,"Hit"
"ENSG00000149100","EIF3M",4.83493443981849e-51,1.37921962491787e-49,"Hit"
"ENSG00000149115","TNKS1BP1",5.64680663116008e-09,2.18113544733582e-08,"Hit"
"ENSG00000149136","SSRP1",9.86961206047616e-38,1.39168856381921e-36,"Hit"
"ENSG00000149150","SLC43A1",6.2731593826761e-10,2.52349721105564e-09,"Hit"
"ENSG00000149177","PTPRJ",1.01614873530619e-59,4.92230591379469e-58,"Hit"
"ENSG00000149179","C11orf49",4.40764855929355e-25,3.42840028621973e-24,"Hit"
"ENSG00000149182","ARFGAP2",0.000560264854875744,0.00167525113003885,"Hit"
"ENSG00000149187","CELF1",1.45829249606506e-11,6.32346822767882e-11,"Hit"
"ENSG00000149218","ENDOD1",1.16063664585515e-45,2.50332286779172e-44,"Hit"
"ENSG00000149231","CCDC82",0.00118566757435474,0.00347417843459565,"Hit"
"ENSG00000149256","TENM4",1.46887567937164e-19,8.92466982344287e-19,"Hit"
"ENSG00000149257","SERPINH1",6.54734395855623e-33,7.25802689595016e-32,"Hit"
"ENSG00000149260","CAPN5",0.00101811480012772,0.00299477325457324,"Hit"
"ENSG00000149262","INTS4",6.5144826227561e-13,2.9931954193085e-12,"Hit"
"ENSG00000149269","PAK1",5.3697179690318e-08,1.98088888428952e-07,"Hit"
"ENSG00000149294","NCAM1",5.67274272742074e-16,2.95284635140003e-15,"Hit"
"ENSG00000149308","NPAT",5.81633935035365e-53,1.83923577506902e-51,"Hit"
"ENSG00000149311","ATM",6.14514981420442e-48,1.48432437928204e-46,"Hit"
"ENSG00000149313","AASDHPPT",6.58338399115433e-48,1.58729386999781e-46,"Hit"
"ENSG00000149346","SLX4IP",3.46783750638385e-16,1.81757332764628e-15,"Hit"
"ENSG00000149380","P4HA3",0.000110283181416398,0.000344800250010309,"Hit"
"ENSG00000149428","HYOU1",7.81201646669386e-39,1.17640297800258e-37,"Hit"
"ENSG00000149474","KAT14",2.44176760591857e-29,2.28488274847989e-28,"Hit"
"ENSG00000149476","TKFC",8.22993444653887e-09,3.15643029523009e-08,"Hit"
"ENSG00000149480","MTA2",2.235939631263e-31,2.30564476749935e-30,"Hit"
"ENSG00000149499","EML3",2.8870062834599e-14,1.40155248452597e-13,"Hit"
"ENSG00000149532","CPSF7",3.47756158046479e-12,1.54807955592368e-11,"Hit"
"ENSG00000149547","EI24",0.00575769483072383,0.0160958831418343,"Hit"
"ENSG00000149548","CCDC15",2.51158668326326e-07,8.94510998455916e-07,"Hit"
"ENSG00000149554","CHEK1",1.14254854697638e-07,4.1430237330638e-07,"Hit"
"ENSG00000149557","FEZ1",9.70715726645366e-30,9.249449671948e-29,"Hit"
"ENSG00000149564","ESAM",2.61967255182381e-05,8.45890867450247e-05,"Hit"
"ENSG00000149577","SIDT2",0.012188501093433,0.033282780375681,"Hit"
"ENSG00000149582","TMEM25",1.04999206269393e-05,3.45288597938449e-05,"Hit"
"ENSG00000149591","TAGLN",1.75453259061773e-16,9.30780764310551e-16,"Hit"
"ENSG00000149636","DSN1",8.77215863688441e-25,6.70942728758424e-24,"Hit"
"ENSG00000149639","SOGA1",1.38792091439606e-23,1.00381748157326e-22,"Hit"
"ENSG00000149658","YTHDF1",5.12095147051174e-18,2.90129065630143e-17,"Hit"
"ENSG00000149679","CABLES2",1.47270779052926e-05,4.80984250252192e-05,"Hit"
"ENSG00000149782","PLCB3",1.70305333051721e-21,1.12328869721664e-20,"Hit"
"ENSG00000149792","MRPL49",0.0101304042473429,0.0277883414702255,"Hit"
"ENSG00000149809","TM7SF2",0.00222578150601986,0.00639227142236416,"Hit"
"ENSG00000149823","VPS51",5.1211721580188e-40,8.16991315958921e-39,"Hit"
"ENSG00000149927","DOC2A",9.75052491239219e-11,4.07841238628748e-10,"Hit"
"ENSG00000149930","TAOK2",6.93127993109058e-24,5.08497816517029e-23,"Hit"
"ENSG00000149948","HMGA2",7.62693201696948e-24,5.58608179728137e-23,"Hit"
"ENSG00000149968","MMP3",2.75243340187395e-15,1.39133651186915e-14,"Hit"
"ENSG00000149970","CNKSR2",6.90399920969341e-14,3.30462481970098e-13,"Hit"
"ENSG00000150051","MKX",1.34112163955632e-38,1.99027839745316e-37,"Hit"
"ENSG00000150054","MPP7",0.0163182804776966,0.044089032919218,"Hit"
"ENSG00000150093","ITGB1",1.45615601838927e-49,3.8077692382541e-48,"Hit"
"ENSG00000150347","ARID5B",8.90317762531472e-52,2.65141215865195e-50,"Hit"
"ENSG00000150403","TMCO3",6.69715775047842e-31,6.75148647521695e-30,"Hit"
"ENSG00000150457","LATS2",4.49633103538607e-48,1.09702227114731e-46,"Hit"
"ENSG00000150459","SAP18",0.00396562230994502,0.0112050318434634,"Hit"
"ENSG00000150471","ADGRL3",8.99604250176413e-47,2.04130336426549e-45,"Hit"
"ENSG00000150477","KIAA1328",2.94672447590111e-18,1.69291835627812e-17,"Hit"
"ENSG00000150510","FAM124A",5.7747130914952e-23,4.07354694841441e-22,"Hit"
"ENSG00000150527","MIA2",2.8806495481872e-51,8.33601676653868e-50,"Hit"
"ENSG00000150540","HNMT",8.00206649311569e-11,3.36187924672857e-10,"Hit"
"ENSG00000150551","LYPD1",3.1915036135409e-16,1.67472073990739e-15,"Hit"
"ENSG00000150593","PDCD4",5.01832317728235e-08,1.85460376009793e-07,"Hit"
"ENSG00000150627","WDR17",4.07665552269147e-26,3.340973096162e-25,"Hit"
"ENSG00000150636","CCDC102B",3.12158905616807e-05,0.00010045442807325,"Hit"
"ENSG00000150687","PRSS23",1.05752239578632e-24,8.05376592025815e-24,"Hit"
"ENSG00000150712","MTMR12",1.95125709442089e-15,9.93143180268502e-15,"Hit"
"ENSG00000150753","CCT5",3.1593182952885e-63,1.88383207948211e-61,"Hit"
"ENSG00000150756","ATPSCKMT",2.40927683979161e-22,1.6496474839706e-21,"Hit"
"ENSG00000150760","DOCK1",1.75816837890101e-71,1.76440490069786e-69,"Hit"
"ENSG00000150764","DIXDC1",1.9123203633533e-14,9.35889726592154e-14,"Hit"
"ENSG00000150768","DLAT",6.76161205538786e-57,2.70810709338833e-55,"Hit"
"ENSG00000150776","NKAPD1",3.16997928178107e-11,1.35382092532015e-10,"Hit"
"ENSG00000150867","PIP4K2A",7.98170252609532e-38,1.13027367933429e-36,"Hit"
"ENSG00000150893","FREM2",4.73005535172662e-15,2.3698397140885e-14,"Hit"
"ENSG00000150907","FOXO1",5.22532172458705e-14,2.51287895015675e-13,"Hit"
"ENSG00000150938","CRIM1",1.02484117137492e-51,3.03503631531677e-50,"Hit"
"ENSG00000150961","SEC24D",2.87348337800543e-11,1.22996003468013e-10,"Hit"
"ENSG00000150967","ABCB9",0.00675707867420964,0.0187825896873177,"Hit"
"ENSG00000150990","DHX37",1.80715998681939e-35,2.28746371677653e-34,"Hit"
"ENSG00000150991","UBC",2.48117145747222e-06,8.43249504664743e-06,"Hit"
"ENSG00000150995","ITPR1",4.23323745545991e-12,1.87599928162808e-11,"Hit"
"ENSG00000151012","SLC7A11",2.65363742969001e-18,1.52849975753035e-17,"Hit"
"ENSG00000151014","NOCT",5.28770208459909e-06,1.76659735223402e-05,"Hit"
"ENSG00000151025","GPR158",7.10724847861787e-12,3.12465144718737e-11,"Hit"
"ENSG00000151062","CACNA2D4",1.45376541608312e-08,5.51518366266969e-08,"Hit"
"ENSG00000151065","DCP1B",2.17752646214737e-06,7.42234539020087e-06,"Hit"
"ENSG00000151067","CACNA1C",0.000211750866190973,0.000651017634159855,"Hit"
"ENSG00000151090","THRB",1.25799335468856e-24,9.55040687256279e-24,"Hit"
"ENSG00000151092","NGLY1",1.14964442052147e-54,4.07105775224341e-53,"Hit"
"ENSG00000151093","OXSM",4.664323682025e-20,2.89211993471142e-19,"Hit"
"ENSG00000151116","UEVLD",1.00058150884055e-20,6.38576065421302e-20,"Hit"
"ENSG00000151131","C12orf45",8.80422800150213e-27,7.41652326487006e-26,"Hit"
"ENSG00000151135","TMEM263",2.25394241094649e-39,3.47284730456031e-38,"Hit"
"ENSG00000151136","BTBD11",1.41199602766735e-09,5.60540712939029e-09,"Hit"
"ENSG00000151148","UBE3B",1.82530823851787e-20,1.15083563999868e-19,"Hit"
"ENSG00000151150","ANK3",1.51766845486209e-12,6.87578788562222e-12,"Hit"
"ENSG00000151151","IPMK",6.57018182334329e-26,5.32056685170498e-25,"Hit"
"ENSG00000151229","SLC2A13",3.06823235643828e-23,2.18992408177991e-22,"Hit"
"ENSG00000151233","GXYLT1",1.52453755024382e-30,1.51338378541188e-29,"Hit"
"ENSG00000151239","TWF1",4.92509598922894e-28,4.38493480875643e-27,"Hit"
"ENSG00000151240","DIP2C",1.15703268109052e-32,1.26469901853355e-31,"Hit"
"ENSG00000151276","MAGI1",4.72875848188942e-29,4.37262180345505e-28,"Hit"
"ENSG00000151287","TEX30",1.27614300858661e-12,5.799341621728e-12,"Hit"
"ENSG00000151292","CSNK1G3",2.51742419593222e-26,2.08626921366848e-25,"Hit"
"ENSG00000151304","SRFBP1",1.41714874866681e-24,1.07311087192611e-23,"Hit"
"ENSG00000151320","AKAP6",2.79452074537951e-71,2.71231695994973e-69,"Hit"
"ENSG00000151322","NPAS3",1.80363542356797e-05,5.86932270955938e-05,"Hit"
"ENSG00000151327","FAM177A1",2.78296586034085e-44,5.55215259489157e-43,"Hit"
"ENSG00000151338","MIPOL1",7.53307778737114e-21,4.83199881035572e-20,"Hit"
"ENSG00000151348","EXT2",8.13731721450385e-72,8.32322361548137e-70,"Hit"
"ENSG00000151388","ADAMTS12",7.63474390547071e-28,6.72312514642676e-27,"Hit"
"ENSG00000151413","NUBPL",1.96445999623288e-35,2.47713841345743e-34,"Hit"
"ENSG00000151414","NEK7",6.58358499697578e-57,2.64078219320624e-55,"Hit"
"ENSG00000151422","FER",3.57554842368223e-33,4.02745170603156e-32,"Hit"
"ENSG00000151445","VIPAS39",1.89789207953736e-24,1.4273908926249e-23,"Hit"
"ENSG00000151458","ANKRD50",7.80420561549006e-68,5.99841168029892e-66,"Hit"
"ENSG00000151461","UPF2",1.92363911118928e-26,1.59916406761387e-25,"Hit"
"ENSG00000151465","CDC123",2.37651668504631e-17,1.30769883554979e-16,"Hit"
"ENSG00000151466","SCLT1",8.52520422893788e-05,0.000268211618673103,"Hit"
"ENSG00000151470","C4orf33",1.00968446516172e-09,4.03297516769464e-09,"Hit"
"ENSG00000151491","EPS8",5.20391280828305e-66,3.56682621709999e-64,"Hit"
"ENSG00000151498","ACAD8",4.11774377544133e-22,2.78928369750603e-21,"Hit"
"ENSG00000151503","NCAPD3",4.15614808292709e-19,2.47266177568079e-18,"Hit"
"ENSG00000151532","VTI1A",3.50014144107697e-27,2.98629327828043e-26,"Hit"
"ENSG00000151553","FAM160B1",7.10026990761551e-20,4.37093930377609e-19,"Hit"
"ENSG00000151576","QTRT2",3.98285324161639e-26,3.26711903477935e-25,"Hit"
"ENSG00000151612","ZNF827",2.09818851023336e-09,8.27390647110706e-09,"Hit"
"ENSG00000151617","EDNRA",3.40637124534586e-07,1.20720997999371e-06,"Hit"
"ENSG00000151623","NR3C2",0.0172080262176453,0.0464222204536476,"Hit"
"ENSG00000151632","AKR1C2",2.6343241360983e-11,1.13050211514278e-10,"Hit"
"ENSG00000151640","DPYSL4",1.65251219456499e-05,5.38499072445305e-05,"Hit"
"ENSG00000151651","ADAM8",2.33014846574329e-05,7.54510754876135e-05,"Hit"
"ENSG00000151689","INPP1",9.69185698110177e-17,5.19333557435867e-16,"Hit"
"ENSG00000151690","MFSD6",2.29456363434838e-33,2.61110934068725e-32,"Hit"
"ENSG00000151692","RNF144A",1.62922352261369e-38,2.40308210540146e-37,"Hit"
"ENSG00000151693","ASAP2",2.13087092705899e-41,3.6560246086585e-40,"Hit"
"ENSG00000151694","ADAM17",1.61535899505295e-26,1.34794029226351e-25,"Hit"
"ENSG00000151702","FLI1",7.51917047109113e-13,3.4452932375637e-12,"Hit"
"ENSG00000151715","TMEM45B",0.00424814114014842,0.0119753090397612,"Hit"
"ENSG00000151718","WWC2",2.69229415846494e-71,2.62266926191269e-69,"Hit"
"ENSG00000151725","CENPU",4.33312587105748e-31,4.40838368075374e-30,"Hit"
"ENSG00000151726","ACSL1",1.31505803419478e-58,5.90754279752971e-57,"Hit"
"ENSG00000151729","SLC25A4",8.44661159711872e-36,1.08674014907487e-34,"Hit"
"ENSG00000151746","BICD1",1.77582475023242e-13,8.34681573129744e-13,"Hit"
"ENSG00000151748","SAV1",1.32226506820288e-65,8.92495361009834e-64,"Hit"
"ENSG00000151779","NBAS",1.94590286828838e-78,2.95710519310064e-76,"Hit"
"ENSG00000151789","ZNF385D",9.05822795796079e-12,3.96142927666518e-11,"Hit"
"ENSG00000151806","GUF1",7.24602358505372e-61,3.71292391562464e-59,"Hit"
"ENSG00000151834","GABRA2",1.38773858545049e-05,4.53774990058653e-05,"Hit"
"ENSG00000151835","SACS",5.51710297540856e-83,1.09493907856728e-80,"Hit"
"ENSG00000151849","CENPJ",6.41687195156538e-07,2.24362730318078e-06,"Hit"
"ENSG00000151883","PARP8",1.73924244330822e-07,6.24455427802605e-07,"Hit"
"ENSG00000151892","GFRA1",8.48157097386605e-12,3.71473811724298e-11,"Hit"
"ENSG00000151893","CACUL1",8.71629445826971e-62,4.74030950558741e-60,"Hit"
"ENSG00000151914","DST",1.09080010623402e-44,2.22972621254323e-43,"Hit"
"ENSG00000151917","BEND6",2.19491278382917e-23,1.57675609327803e-22,"Hit"
"ENSG00000151923","TIAL1",9.59137724970067e-52,2.84679784127834e-50,"Hit"
"ENSG00000151929","BAG3",9.64934236801236e-21,6.16565619737916e-20,"Hit"
"ENSG00000152061","RABGAP1L",1.3088434728805e-31,1.36499542422683e-30,"Hit"
"ENSG00000152078","TLCD4",8.14901893020729e-33,8.96628090318298e-32,"Hit"
"ENSG00000152092","ASTN1",0.00186139023281519,0.00538472879924803,"Hit"
"ENSG00000152102","FAM168B",1.89443174389045e-34,2.27041540320066e-33,"Hit"
"ENSG00000152104","PTPN14",7.4454474612231e-55,2.65777489642641e-53,"Hit"
"ENSG00000152117","AC073869.1",0.000378911834080306,0.00114495867691531,"Hit"
"ENSG00000152127","MGAT5",2.13519861880907e-69,1.79127672140721e-67,"Hit"
"ENSG00000152137","HSPB8",0.000695530037825573,0.00206877595637326,"Hit"
"ENSG00000152147","GEMIN6",1.82907486600116e-11,7.9054797637632e-11,"Hit"
"ENSG00000152217","SETBP1",8.51543500799828e-22,5.68422386050969e-21,"Hit"
"ENSG00000152219","ARL14EP",1.86749496903224e-15,9.51238483172637e-15,"Hit"
"ENSG00000152223","EPG5",1.05690333817438e-09,4.2190464388186e-09,"Hit"
"ENSG00000152229","PSTPIP2",2.70633438772261e-05,8.73449717319115e-05,"Hit"
"ENSG00000152234","ATP5F1A",4.74974016013536e-49,1.20759646098126e-47,"Hit"
"ENSG00000152240","HAUS1",4.33130418407649e-08,1.60538959541924e-07,"Hit"
"ENSG00000152242","C18orf25",1.41877968992908e-10,5.89731589152455e-10,"Hit"
"ENSG00000152256","PDK1",6.91756205789698e-37,9.34310032339829e-36,"Hit"
"ENSG00000152270","PDE3B",2.17337396623851e-08,8.17983403030665e-08,"Hit"
"ENSG00000152332","UHMK1",1.13591324785067e-53,3.7619522930686e-52,"Hit"
"ENSG00000152348","ATG10",5.033213410477e-34,5.9253332199303e-33,"Hit"
"ENSG00000152359","POC5",1.44332467819065e-07,5.20669784207841e-07,"Hit"
"ENSG00000152377","SPOCK1",2.54457641863087e-10,1.04365307336627e-09,"Hit"
"ENSG00000152382","TADA1",6.15733474107587e-05,0.000195217167506166,"Hit"
"ENSG00000152402","GUCY1A2",8.07426785734742e-24,5.90396149019239e-23,"Hit"
